COUNT,CLIENT,MOSTLY_BOT
17265084,instagram.com,-1
9315079,foursquare.com,0
3658498,www.tweetmyjobs.com,1
2211531,twitter.com,-1
854067,path.com,0
517398,dlvrit.com,1
471784,www.twitter.com,-1
449005,sandaysoft.com,1
398510,tweetmyjobs.com,1
357376,laconversa.com,1
298204,tapbots.com,-1
275573,untappd.com,0
249273,511ny.org,1
221384,trendinalia.com,1
151667,trendsmap.com,1
140746,github.com,1
130995,www.sigalert.com,1
128176,central132.cl,1
122671,www.softel.co.jp,1
109950,towntweet.com,1
107267,dokasen.com,1
95763,cubeplaymore.com,1
86776,zaku-2000.appspot.com,1
86412,www.endomondo.com,0
71430,spotreporters.com,1
61644,blackberry.com,-1
60472,www.propertywala.com,1
56962,www.hootsuite.com,0
53081,shkspr.mobi,1
49682,www.zorrotron.com,1
47365,macet.xyz,1
43868,www.circlepix.com,1
43572,www.portlandonline.com,1
43261,jelo.com,
42053,brugopen.nl,1
41542,www.tweetcaster.com,-1
37559,www.bubblelife.com
37282,mvilla.it,-1
36453,www.apple.com,-1
34484,gqg.jp,1
32868,www.squarespace.com,1
30479,cttravelsmart.org,1
27605,tweetlogix.com,-1
27527,www.simplybestcoupons.com,1
26304,www.olesa.cat,1
25457,itunes.apple.com,
22195,mesonet.agron.iastate.edu,1
21517,maree.info,1
21476,www.vjukebox.com,1
20772,nekora.main.jp,1
20757,www.dgt.es,1
20463,rootsfm.ca,1
20030,parolesoftware.com,1
19736,www.wecarpool.com,1
19580,legiscan.com,1
18331,www.meteosphaere.de,1
18143,plus.meteoware.com,1
17470,ijg.me,1
17256,www.funcation.com,1
16131,www.myplume.com,-1
15568,fakeisthenewreal.org,-1
15325,everyearthquake.com,-1
14500,SAFE.voyage,
14350,www.radioteddy.de,1
14104,objectpost.int,1
13959,www.sotawatch.org,1
13448,weather.gov,1
13357,klinkerapps.com,-1
12521,www.bbradio.de,-1
12316,www.collatron.com,
12128,www.samruston.co.uk,-1
11366,ubersocial.com,-1
10870,112alarm.net,1
10516,www.ptext.de,1
10344,meteo.elcatllar.cat,1
10287,imakoko-gps.appspot.com,1
9912,www.docannonce.com,1
9689,www.carpoolworld.com,1
9648,www.dancedeets.com,1
9338,www.myhome.ie,1
9242,exposureevents.com,
8999,www.beermenus.com,1
8905,www.billetreduc.com,1
8333,earthquake-report.com,1
8012,sites.google.com,1
7907,vk.com,-1
7621,www.almanar.com.lb,
7619,makis.world,
7523,www.copspotter.nl,1
7505,www.rfs.nsw.gov.au,1
7356,www.moutoncoveweather.com,1
7293,brottsplatskartan.se,1
7080,www.rentfaster.ca,1
6998,www.chat-perdu.org,1
6720,www.dasauge.de,1
6679,eqmap.web.fc2.com,1
6543,mm.cs.uec.ac.jp,1
6514,www.tomtom.com,1
6453,www.tourneymachine.com,1
6445,earthquaketrack.com
6203,www.mk-mode.com
6055,www.tagrs.net
6036,www.bahnbilder.de
5936,kickalert.me
5744,www.crowdfireapp.com
5728,www.weather.gov
5517,russ.garrett.co.uk
5485,traffic.longdo.com
5307,www.touringmobilis.be
5008,upmeetup.appspot.com
4771,nigx.net
4517,muffinlabs.com
4393,www.facebook.com
4379,publicize.wp.com
4260,www.dopravnisituace.eu
4216,lentaminen.com
4212,twitterrific.com
4180,enotty.dk
4177,www.handmark.com
4052,www.gms-world.net
3979,127.0.0.1:4567
3962,algotraffic.com
3928,www.dendai.ac.jp
3921,www.meteobeverwijk.nl
3897,www.starsightings.com
3807,pesislive.fi
3758,www.google.com
3715,smmplanner.com
3671,www.elsiglodetorreon.com.mx
3516,wz.lviv.ua
3438,www.RentBoard.ca
3355,twicca.r246.jp
3293,govalert.eu
3279,www.chorltongreen.com
3257,www.likenoother.it
3184,www.4job.co
3160,totaltraffic.com
3072,pepo.com
3066,cpstyle.jp
3028,txpub.usgs.gov
2952,foodpages.ca
2849,www.firewatch.org.au
2835,www.pinellascounty.org
2815,siglocoahuila.mx
2753,www.rain-alarm.com
2716,www.canetmeteoinfo.com
2689,davidjb.com
2653,www.mansion-note.com
2594,www.ttlastspring.com
2576,news.com
2548,www.burgernetnl.nl
2495,www.tweet3po.org
2438,www.pokernews.com
2374,www.infotraffico.autovie.it
2372,www.modix.be
2360,regrowth.mightysolutions.be
2313,www.burgernet.nl
2264,janetter.net
2262,www.weatherstats.ca
2254,www.palomaki.info
2215,maxines.net
2154,www.interactivehailmaps.com
2147,www.op-vakantie.nl
2103,cps1.redirectme.net:8080
2091,www.bluerhinos.co.uk
2084,www.dars.si
2082,www.112app.nl
2070,www.waarisdebrand.nl
2040,maedamisaki.ogaworks.com
1990,olioex.com
1948,www.lostandfoundpets.ie
1882,transitfeeds.com
1866,www.wsdot.wa.gov
1857,ternopil.te.ua
1848,twilog.org
1826,meteoceloni.molner.com
1805,www.chien-perdu.org
1799,www.v-traffic.pl
1786,meteobreda.molner.com
1753,meteoblanes.molner.com
1743,cpa.labs4ideas.com.br
1737,www.floodgap.com
1731,noctem.xyz
1707,www.myspace.com
1698,example.com
1660,pvlng.com
1650,it.mtu.edu
1648,copspotter.nl
1627,kc4kqe.org
1621,almanar.com.lb
1608,busted-app.com
1600,www.alertasclimaticos.com.br
1590,www.wezzoo.com
1574,bemall.jp
1569,www.oshimaland.co.jp
1553,ifis.iowafloodcenter.org
1541,SDApplianceCo.com
1530,watiserloos.in
1526,klout.com
1498,andrewhayward.net
1488,www.onetile.ru
1482,wind.maartenpaauw.com
1447,login.findmespot.com
1441,banmua.net
1429,twitter.softama.com
1420,city-adm.lviv.ua
1417,lhcstatus.elwell.org.uk
1398,www.tweetings.net
1395,www.angle.uk.com
1390,pskreporter.info
1383,explore.garmin.com
1372,www.ferchau.de
1371,www.velvetlab.net
1370,www.v-traffic.fi
1360,samutalove.wordpress.com
1359,www.thebigsite.nl
1348,www.wunderground.com
1324,roads.msk.ru
1293,www.stormersite.com
1276,www.football-lineups.com
1255,www.normandata.com
1252,play.google.com
1250,www.adoradores.cl
1237,www.boxwoodtech.com
1236,motcheck.net
1235,www.grahagen.com
1218,struct.com.au
1211,labs.donkan.com
1168,www.sarudoko.net
1141,128.199.131.127
1132,sollos.net
1119,www.4-freelancers.nl
1116,www.emsc-csem.org
1112,www.elsiglodedurango.com.mx
1107,notpublic.com
1100,marioviana78.blogspot.com
1099,www.spotternetwork.org
1095,andyarthur.org
1091,www.everypost.me
1086,www.echofon.com
1081,t.co
1080,www.clopla.net
1079,www.jasa1.com
1074,www.milkllc.com
1056,zishin.mitsugogo.tech
1042,everest-an.ru
1039,www.automic.com
1038,agora.ex.nii.ac.jp
1025,www.collegium.or.jp
1025,www.rtvoost.nl
1024,stone.com
985,www.chicmi.com
957,traewelling.de
953,liikennetilanne.liikennevirasto.fi
952,jota.pm
921,www.awaji-ws.net
920,vesti-yaroslavl.ru
913,www.thehouseshop.com
908,znamkaluga.ru
906,uriminzokkiri.com
900,30min.jp
883,mobiletraffic.vicroads.vic.gov.au
881,белыймаклер.рф
878,www.google.es
867,www.supermoof.com
863,ascus.org.uk
863,regex.info
851,twipple.jp
844,wikishire.co.uk
836,simplog.jp
834,oysttyer.github.io
825,zoominmobiliario.com
813,unahormiga.com
811,www.good-stuff.co.uk
809,natstat.com
806,www.cityfashion.be
804,www.blockast.com
800,imacocokun.appspot.com
767,interestingtalks.in
747,ToddLa.com
735,www.StreetJelly.com
728,loopworks.com
710,www.garitacenter.com
706,www.cornerstore4u.com
702,vchasnoua.com
695,whocanivotefor.co.uk
692,latlonglab.yahoo.co.jp
684,www.ramenbuzz.jp
679,boardge.blogspot.jp
677,www.golfnow.com
674,www.mapalerter.com
671,www.lindomptable.fr
671,bbfields.sanadas.net
656,www.cocodayo.jp
653,live-timely-rihfzhyg6x.time.ly
649,gogo.gs
648,www.gaugemap.co.uk
643,blog.QRum.bz?s=rheintemp
641,www.claritylocums.ie
638,www.iij.ad.jp
636,www.alexneil.com
635,damelog.com
631,www.BeverlyIDF.com
630,immort.de
628,letmepromote.com
627,www.eyelogic.nl
623,blog.hildwin.de
623,www.nowebsiteyet.com
618,www.zamapujto.cz
616,www.isaackarth.com
615,dev.frabarz.cl
615,6i.nl
602,eqbot.com
593,miu.miu
590,marketplace.apartmenttherapy.com
589,tweedleapp.com
579,itfurnace.com
572,jrdnlive.blogspot.com
564,www.metripping.com
562,trashnothing.com
561,rockbot.com
559,machi-kuru.com
553,www.openeew.org
552,217.41.27.169
549,pintica.com
547,altiusrt.com
546,dcs-qad.tweddletech.com
541,www.waitshareapp.com
537,www.felinabcn.com
534,labs.transrain.net
530,www.seismo.unr.edu
528,www.x11r5.com
526,www.stolenbicycleregistry.com
523,eew.livecom.jp
523,wetter.strandstuhl.de
520,meteosc.no-ip.info
517,www.stichtingimn.nl
517,112meldingen.barendrechtnu.nl
499,movings.company
499,www.calltouba.com
479,www.geonet.org.nz
477,www.ign.es
472,bantulkab.go.id
467,www.mobilenom.com
462,otoma.tk
458,www.meteohardenberg.nl
456,depremler.co
456,hiy.me
454,weblog.hirozo.net
454,www.leadingcourses.com
442,www.getlocbox.com
440,noppelab.com
433,yoshika23218.com
428,kurs.com.ua
424,bikeindex.org
424,hakatte.jp
423,www.agendaburgos.com
415,www.wsdot.com
413,www.winningponies.com
411,www.luxuryrealestate.com
405,audioboom.com
405,www.mobypicture.com
390,twitter.messezimmer.com
379,www.mycar.be
373,time-ua.com
369,www.morecast.com
368,www.sgautomatisering.nl
365,whenistrumpgone.com
363,www.awe24.com
353,copetrack.com
352,www.suffolkcamra.co.uk
346,www.eltransitopr.com
339,camera.plus
339,nmzu.jp
336,www.bettachange.com
333,im.oq.la
315,localhost.com
314,jobs.github.com
313,www.dexigner.com
308,www.kaonix.com
308,www.runningdiary.co.uk
307,sleepinggiantmusic.com
307,hisingsbron.se
304,musca.jp
300,www.mtvan.com
300,qp.ru
288,ludoscity.com
288,www.dnalounge.com
287,www.wolfie.com
284,www.dask.gov.tr
281,www.perrys.co.uk
279,postso.com
279,www.decontextualize.com
277,www.90minut.pl
277,manholemap.juge.me
274,www.andrewbadr.com
273,www.elektroklon.de
272,earthquakes.zone
267,www.hatena.ne.jp
259,en.wikipedia.org
257,eew.ggtea.jp
256,riki-koen.livejournal.com
256,www.theticketresale.com
255,www.BradStevenson.co
252,www.simugalicia.com
245,linkis.com
244,yr.hveem.no
240,weather.buffal.ooo
240,eda18.ru
239,b4event.de
236,www.century21.co.nz
234,empty.com
230,www.pdc.org
226,pbump.net
224,www.haberdex.com
221,dev-usk529.appspot.com
221,www.uitslagen.nl
218,kiwifoto.com
217,loks.startbilder.de
214,photogenic-japan.com
213,www.entrycentral.com
206,www.anunciosoportunos.com
202,mochipon.com
202,www.tangomuenchen.de
198,www.opvangzoeken.nl
196,www.windowsphone.com
194,mh.demogar.com
190,www.netpresenter.com
189,www.becteroradio.com
188,www.tennisoff.net
183,myanyone.blogspot.com
183,www.geneanet.org
182,dinehere.us
182,www.eyecandynails.co.uk
179,store.ovi.com
177,www.bnppre.fr
176,www.sijux.com
174,joshteeter.com
174,gsalr.com
174,madbikeapp.com
174,www.macarthurgig-guide.com.au
172,diligeiro.com.br
172,flickr.com
171,genomics.cruk.cam.ac.uk
169,www.koedie.nl
168,www.trumpsapprovalrate.com
168,www.olneyrugs.co.uk
167,www.depieri.com
164,hetweerinhelmond.nl
163,www.lombardamotori.it
163,gorlovka.today
163,pitboard.emobtech.com
160,berkshirefamilyfocus.com
160,kyosin.landfront.info
160,lab.mertskaplan.com
158,www.vicenzathunders.com
158,chequerestaurante.com
156,www.trabber.com
156,bambuser.com
154,liveuamap.com
154,www.ups-sucks.net
149,twittnuker.org
148,imeyou.io
148,www.reserveernu.eu
147,www.efisio.es
147,www.nidux.com
146,mamesibori.net
145,foxoo.com
144,www.kanira.com
144,www.youtube.com
144,www.niki.nl
142,www.wellcomemat.com
140,ilikevents.com
139,blogs.sudinfo.be
137,www.upsteam.com
136,cnt.rm.ingv.it
133,ssar.space
130,www.realestateblaster.net
130,pool.spickendorfer.de
129,openmikes.org
129,www.wangoworld.com
129,dashboard.time.ly
126,www.labeeb-iot.com
124,apps.studiohitori.com
123,www.globimmo.net
121,mne.io
118,profilyser.com
117,moremontreal.com
116,twittimer.com
116,www.toutmontreal.com
114,everyevent.today
114,www.coes.org.pe
113,www.nebulalabs.co.uk
112,www.ukfree.tv
111,eustormmap.com
111,high-wave-595.appspot.com
110,dai.suki.so
110,soft.udonge.net
110,www.skyrock.com
108,barn.diacrown.com
108,frontback.me
107,www.ub.edu
106,trainspo.com
105,www.janoberst.com
105,www.dronsfields.com
105,www.TheFreeDictionary.com
104,d.hatena.ne.jp
104,www.smartsearchonline.com
103,www.wmaker.net
101,saltboxgames.com
101,bahn.aeh-dings-hier.de
100,applycollege.org
98,mag.numop.us
97,kimola.com
96,www.occipital.com
96,matttrent.com
95,www.safe.com
